schedule_id,store_id,employee_id,employee_name,shift_date,shift_type,start_time,end_time,hours_worked,department
SCH001239,S004,EMP050,Lisa Johnson,2024-01-31,morning,14:00,19:00,8.0,stocking
SCH001240,S004,EMP050,Lisa Johnson,2024-01-14,night,11:00,22:00,8.0,bakery
SCH001241,S004,EMP050,Lisa Johnson,2024-01-23,morning,22:00,19:00,8.0,bakery
SCH001242,S004,EMP050,Lisa Johnson,2024-01-08,evening,14:00,15:00,8.0,bakery
SCH001243,S004,EMP051,John Wilson,2024-01-18,morning,15:00,02:00,8.0,checkout
SCH001244,S004,EMP051,John Wilson,2024-01-15,evening,15:00,16:00,8.0,stocking
SCH001245,S004,EMP051,John Wilson,2024-01-03,evening,19:00,16:00,8.0,dairy
SCH001246,S004,EMP051,John Wilson,2024-01-28,night,14:00,06:00,8.0,meat
SCH001247,S004,EMP051,John Wilson,2024-01-16,evening,17:00,04:00,8.0,produce
SCH001248,S004,EMP051,John Wilson,2024-01-15,night,19:00,04:00,8.0,dairy
SCH001249,S004,EMP051,John Wilson,2024-01-30,night,11:00,15:00,8.0,meat
SCH001250,S004,EMP051,John Wilson,2024-01-06,night,22:00,23:00,8.0,meat
SCH001251,S004,EMP051,John Wilson,2024-01-22,morning,21:00,18:00,8.0,checkout
SCH001252,S004,EMP051,John Wilson,2024-01-05,night,07:00,03:00,8.0,produce
SCH001253,S004,EMP051,John Wilson,2024-01-21,evening,19:00,16:00,8.0,meat
SCH001254,S004,EMP051,John Wilson,2024-01-11,morning,21:00,02:00,8.0,produce
SCH001255,S004,EMP051,John Wilson,2024-01-08,night,20:00,23:00,8.0,bakery
SCH001256,S004,EMP051,John Wilson,2024-01-13,night,10:00,22:00,8.0,bakery
SCH001257,S004,EMP051,John Wilson,2024-01-17,evening,09:00,20:00,8.0,produce
SCH001258,S004,EMP051,John Wilson,2024-01-04,night,07:00,19:00,8.0,dairy
SCH001259,S004,EMP051,John Wilson,2024-01-10,night,12:00,18:00,8.0,produce
SCH001260,S004,EMP051,John Wilson,2024-01-19,evening,08:00,06:00,8.0,dairy
SCH001261,S004,EMP051,John Wilson,2024-01-10,morning,17:00,21:00,8.0,stocking
SCH001262,S004,EMP051,John Wilson,2024-01-20,morning,15:00,22:00,8.0,produce
SCH001263,S004,EMP051,John Wilson,2024-01-28,morning,14:00,00:00,8.0,stocking
SCH001264,S004,EMP051,John Wilson,2024-01-02,evening,12:00,20:00,8.0,checkout
SCH001265,S004,EMP051,John Wilson,2024-01-09,morning,09:00,20:00,8.0,meat
SCH001266,S004,EMP051,John Wilson,2024-01-16,evening,19:00,21:00,8.0,bakery
SCH001267,S004,EMP052,Sarah Smith,2024-01-05,night,06:00,17:00,8.0,produce
SCH001268,S004,EMP052,Sarah Smith,2024-01-12,night,11:00,06:00,8.0,dairy
SCH001269,S004,EMP052,Sarah Smith,2024-01-01,evening,17:00,01:00,8.0,dairy
SCH001270,S004,EMP052,Sarah Smith,2024-01-18,evening,14:00,02:00,8.0,meat
SCH001271,S004,EMP052,Sarah Smith,2024-01-07,evening,21:00,18:00,8.0,produce
SCH001272,S004,EMP052,Sarah Smith,2024-01-13,night,10:00,20:00,8.0,bakery
SCH001273,S004,EMP052,Sarah Smith,2024-01-17,morning,10:00,04:00,8.0,produce
SCH001274,S004,EMP052,Sarah Smith,2024-01-15,evening,14:00,19:00,8.0,produce
SCH001275,S004,EMP052,Sarah Smith,2024-01-03,night,11:00,19:00,8.0,checkout
SCH001276,S004,EMP052,Sarah Smith,2024-01-14,night,08:00,19:00,8.0,produce
SCH001277,S004,EMP052,Sarah Smith,2024-01-08,evening,13:00,23:00,8.0,stocking
SCH001278,S004,EMP052,Sarah Smith,2024-01-01,evening,18:00,00:00,8.0,bakery
SCH001279,S004,EMP052,Sarah Smith,2024-01-26,night,08:00,21:00,8.0,meat
SCH001280,S004,EMP052,Sarah Smith,2024-01-06,evening,15:00,23:00,8.0,bakery
SCH001281,S004,EMP052,Sarah Smith,2024-01-13,night,21:00,23:00,8.0,checkout
SCH001282,S004,EMP052,Sarah Smith,2024-01-16,night,16:00,18:00,8.0,checkout
SCH001283,S004,EMP052,Sarah Smith,2024-01-02,night,09:00,05:00,8.0,bakery
SCH001284,S004,EMP052,Sarah Smith,2024-01-03,morning,22:00,01:00,8.0,produce
SCH001285,S004,EMP052,Sarah Smith,2024-01-14,night,15:00,04:00,8.0,checkout
SCH001286,S004,EMP052,Sarah Smith,2024-01-16,night,19:00,15:00,8.0,bakery
SCH001287,S004,EMP052,Sarah Smith,2024-01-29,night,08:00,23:00,8.0,stocking
SCH001288,S004,EMP052,Sarah Smith,2024-01-07,evening,09:00,20:00,8.0,meat
SCH001289,S004,EMP052,Sarah Smith,2024-01-06,night,15:00,23:00,8.0,dairy
SCH001290,S004,EMP052,Sarah Smith,2024-01-27,morning,07:00,23:00,8.0,meat
SCH001291,S004,EMP052,Sarah Smith,2024-01-10,evening,10:00,17:00,8.0,meat
SCH001292,S004,EMP052,Sarah Smith,2024-01-30,night,15:00,03:00,8.0,bakery
SCH001293,S004,EMP052,Sarah Smith,2024-01-24,night,22:00,06:00,8.0,produce
SCH001294,S004,EMP052,Sarah Smith,2024-01-16,night,18:00,17:00,8.0,checkout
SCH001295,S004,EMP052,Sarah Smith,2024-01-21,evening,21:00,14:00,8.0,dairy
SCH001296,S004,EMP052,Sarah Smith,2024-01-05,morning,07:00,03:00,8.0,checkout
SCH001297,S004,EMP053,John Davis,2024-01-27,evening,07:00,02:00,8.0,produce
SCH001298,S004,EMP053,John Davis,2024-01-21,night,14:00,19:00,8.0,checkout
SCH001299,S004,EMP053,John Davis,2024-01-19,evening,19:00,17:00,8.0,bakery
SCH001300,S004,EMP053,John Davis,2024-01-16,night,18:00,00:00,8.0,dairy
SCH001301,S004,EMP053,John Davis,2024-01-06,evening,14:00,16:00,8.0,stocking
SCH001302,S004,EMP053,John Davis,2024-01-12,morning,14:00,02:00,8.0,checkout
SCH001303,S004,EMP053,John Davis,2024-01-21,morning,10:00,20:00,8.0,stocking
SCH001304,S004,EMP053,John Davis,2024-01-27,evening,18:00,17:00,8.0,bakery
SCH001305,S004,EMP053,John Davis,2024-01-05,night,10:00,16:00,8.0,stocking
SCH001306,S004,EMP053,John Davis,2024-01-09,evening,18:00,16:00,8.0,stocking
SCH001307,S004,EMP053,John Davis,2024-01-30,evening,19:00,17:00,8.0,dairy
SCH001308,S004,EMP053,John Davis,2024-01-20,morning,13:00,21:00,8.0,stocking
SCH001309,S004,EMP053,John Davis,2024-01-15,evening,13:00,14:00,8.0,dairy
SCH001310,S004,EMP053,John Davis,2024-01-21,morning,17:00,02:00,8.0,bakery
SCH001311,S004,EMP053,John Davis,2024-01-27,night,18:00,21:00,8.0,checkout
SCH001312,S004,EMP053,John Davis,2024-01-22,evening,10:00,23:00,8.0,meat
SCH001313,S004,EMP053,John Davis,2024-01-12,night,08:00,15:00,8.0,bakery
SCH001314,S004,EMP053,John Davis,2024-01-22,morning,20:00,01:00,8.0,checkout
SCH001315,S004,EMP053,John Davis,2024-01-17,night,18:00,02:00,8.0,stocking
SCH001316,S004,EMP053,John Davis,2024-01-22,night,06:00,18:00,8.0,bakery
SCH001317,S004,EMP054,David Brown,2024-01-08,evening,22:00,21:00,8.0,meat
SCH001318,S004,EMP054,David Brown,2024-01-26,night,17:00,14:00,8.0,produce
SCH001319,S004,EMP054,David Brown,2024-01-25,evening,07:00,15:00,8.0,checkout
SCH001320,S004,EMP054,David Brown,2024-01-21,evening,19:00,22:00,8.0,checkout
SCH001321,S004,EMP054,David Brown,2024-01-16,morning,11:00,05:00,8.0,checkout
SCH001322,S004,EMP054,David Brown,2024-01-20,night,20:00,03:00,8.0,meat
SCH001323,S004,EMP054,David Brown,2024-01-27,morning,12:00,04:00,8.0,bakery
SCH001324,S004,EMP054,David Brown,2024-01-02,night,08:00,22:00,8.0,meat
SCH001325,S004,EMP054,David Brown,2024-01-23,morning,13:00,23:00,8.0,stocking
SCH001326,S004,EMP054,David Brown,2024-01-05,night,21:00,14:00,8.0,bakery
SCH001327,S004,EMP054,David Brown,2024-01-03,night,16:00,20:00,8.0,stocking
SCH001328,S004,EMP054,David Brown,2024-01-09,morning,15:00,23:00,8.0,bakery
SCH001329,S004,EMP054,David Brown,2024-01-04,night,17:00,17:00,8.0,bakery
SCH001330,S004,EMP054,David Brown,2024-01-08,night,07:00,00:00,8.0,produce
SCH001331,S004,EMP054,David Brown,2024-01-22,night,18:00,19:00,8.0,meat
SCH001332,S004,EMP054,David Brown,2024-01-12,night,12:00,05:00,8.0,meat
SCH001333,S004,EMP054,David Brown,2024-01-23,morning,11:00,05:00,8.0,bakery
SCH001334,S004,EMP054,David Brown,2024-01-14,night,06:00,15:00,8.0,dairy
SCH001335,S004,EMP054,David Brown,2024-01-25,morning,14:00,17:00,8.0,bakery
SCH001336,S004,EMP054,David Brown,2024-01-17,morning,19:00,23:00,8.0,bakery
SCH001337,S004,EMP054,David Brown,2024-01-13,morning,11:00,03:00,8.0,bakery
SCH001338,S004,EMP054,David Brown,2024-01-23,morning,19:00,15:00,8.0,stocking
SCH001339,S004,EMP054,David Brown,2024-01-15,evening,15:00,18:00,8.0,checkout
SCH001340,S004,EMP054,David Brown,2024-01-06,night,15:00,23:00,8.0,produce
SCH001341,S004,EMP055,Jane Davis,2024-01-06,night,14:00,20:00,8.0,bakery
SCH001342,S004,EMP055,Jane Davis,2024-01-02,morning,17:00,04:00,8.0,meat
SCH001343,S004,EMP055,Jane Davis,2024-01-26,evening,14:00,04:00,8.0,meat
SCH001344,S004,EMP055,Jane Davis,2024-01-05,morning,15:00,03:00,8.0,bakery
SCH001345,S004,EMP055,Jane Davis,2024-01-06,morning,15:00,14:00,8.0,stocking
SCH001346,S004,EMP055,Jane Davis,2024-01-17,night,16:00,03:00,8.0,checkout
SCH001347,S004,EMP055,Jane Davis,2024-01-25,night,08:00,02:00,8.0,bakery
SCH001348,S004,EMP055,Jane Davis,2024-01-19,night,20:00,17:00,8.0,dairy
SCH001349,S004,EMP055,Jane Davis,2024-01-26,night,13:00,04:00,8.0,meat
SCH001350,S004,EMP055,Jane Davis,2024-01-31,evening,07:00,00:00,8.0,produce
SCH001351,S004,EMP055,Jane Davis,2024-01-13,morning,12:00,14:00,8.0,dairy
SCH001352,S004,EMP055,Jane Davis,2024-01-27,evening,18:00,18:00,8.0,stocking
SCH001353,S004,EMP055,Jane Davis,2024-01-27,morning,13:00,05:00,8.0,dairy
SCH001354,S004,EMP055,Jane Davis,2024-01-11,night,07:00,00:00,8.0,produce
SCH001355,S004,EMP055,Jane Davis,2024-01-30,morning,10:00,03:00,8.0,dairy
SCH001356,S004,EMP055,Jane Davis,2024-01-08,morning,11:00,17:00,8.0,meat
SCH001357,S004,EMP055,Jane Davis,2024-01-23,evening,18:00,20:00,8.0,checkout
SCH001358,S004,EMP055,Jane Davis,2024-01-06,evening,15:00,05:00,8.0,meat
SCH001359,S004,EMP055,Jane Davis,2024-01-31,morning,18:00,14:00,8.0,dairy
SCH001360,S004,EMP055,Jane Davis,2024-01-07,evening,10:00,15:00,8.0,checkout
SCH001361,S004,EMP055,Jane Davis,2024-01-02,morning,18:00,15:00,8.0,produce
SCH001362,S004,EMP055,Jane Davis,2024-01-04,evening,22:00,01:00,8.0,checkout
SCH001363,S004,EMP055,Jane Davis,2024-01-22,morning,14:00,22:00,8.0,bakery
SCH001364,S004,EMP055,Jane Davis,2024-01-19,night,13:00,19:00,8.0,checkout
SCH001365,S004,EMP056,Lisa Johnson,2024-01-22,night,12:00,15:00,8.0,produce
SCH001366,S004,EMP056,Lisa Johnson,2024-01-28,evening,14:00,04:00,8.0,stocking
SCH001367,S004,EMP056,Lisa Johnson,2024-01-16,evening,11:00,14:00,8.0,meat
SCH001368,S004,EMP056,Lisa Johnson,2024-01-14,night,06:00,18:00,8.0,checkout
SCH001369,S004,EMP056,Lisa Johnson,2024-01-12,evening,11:00,18:00,8.0,produce
SCH001370,S004,EMP056,Lisa Johnson,2024-01-12,night,15:00,22:00,8.0,produce
SCH001371,S004,EMP056,Lisa Johnson,2024-01-14,evening,11:00,15:00,8.0,bakery
SCH001372,S004,EMP056,Lisa Johnson,2024-01-10,evening,13:00,05:00,8.0,meat
SCH001373,S004,EMP056,Lisa Johnson,2024-01-02,evening,08:00,02:00,8.0,bakery
SCH001374,S004,EMP056,Lisa Johnson,2024-01-06,morning,17:00,06:00,8.0,bakery
SCH001375,S004,EMP056,Lisa Johnson,2024-01-10,evening,17:00,14:00,8.0,bakery
SCH001376,S004,EMP056,Lisa Johnson,2024-01-06,night,12:00,22:00,8.0,checkout
SCH001377,S004,EMP056,Lisa Johnson,2024-01-18,night,21:00,23:00,8.0,stocking
SCH001378,S004,EMP056,Lisa Johnson,2024-01-19,morning,10:00,23:00,8.0,checkout
SCH001379,S004,EMP056,Lisa Johnson,2024-01-02,evening,06:00,02:00,8.0,dairy
SCH001380,S004,EMP056,Lisa Johnson,2024-01-25,evening,06:00,20:00,8.0,checkout
SCH001381,S004,EMP056,Lisa Johnson,2024-01-14,morning,18:00,01:00,8.0,dairy
SCH001382,S004,EMP056,Lisa Johnson,2024-01-13,morning,13:00,15:00,8.0,checkout
SCH001383,S004,EMP056,Lisa Johnson,2024-01-22,night,07:00,21:00,8.0,bakery
SCH001384,S004,EMP056,Lisa Johnson,2024-01-09,evening,20:00,20:00,8.0,meat
SCH001385,S004,EMP056,Lisa Johnson,2024-01-18,evening,21:00,22:00,8.0,meat
SCH001386,S004,EMP056,Lisa Johnson,2024-01-29,morning,09:00,17:00,8.0,stocking
SCH001387,S004,EMP056,Lisa Johnson,2024-01-08,morning,22:00,20:00,8.0,stocking
SCH001388,S004,EMP056,Lisa Johnson,2024-01-29,morning,19:00,16:00,8.0,dairy
SCH001389,S004,EMP056,Lisa Johnson,2024-01-06,night,06:00,21:00,8.0,checkout
SCH001390,S004,EMP056,Lisa Johnson,2024-01-01,evening,14:00,19:00,8.0,checkout
SCH001391,S004,EMP056,Lisa Johnson,2024-01-02,evening,16:00,06:00,8.0,meat
SCH001392,S004,EMP057,David Wilson,2024-01-03,evening,20:00,20:00,8.0,meat
SCH001393,S004,EMP057,David Wilson,2024-01-15,morning,16:00,20:00,8.0,bakery
SCH001394,S004,EMP057,David Wilson,2024-01-20,evening,10:00,03:00,8.0,dairy
SCH001395,S004,EMP057,David Wilson,2024-01-02,morning,17:00,17:00,8.0,meat
SCH001396,S004,EMP057,David Wilson,2024-01-02,evening,11:00,05:00,8.0,meat
SCH001397,S004,EMP057,David Wilson,2024-01-19,night,17:00,01:00,8.0,dairy
SCH001398,S004,EMP057,David Wilson,2024-01-18,night,09:00,00:00,8.0,checkout
SCH001399,S004,EMP057,David Wilson,2024-01-03,morning,15:00,21:00,8.0,checkout
SCH001400,S004,EMP057,David Wilson,2024-01-26,night,14:00,22:00,8.0,dairy
SCH001401,S004,EMP057,David Wilson,2024-01-07,night,22:00,17:00,8.0,produce
SCH001402,S004,EMP057,David Wilson,2024-01-23,morning,06:00,05:00,8.0,dairy
SCH001403,S004,EMP057,David Wilson,2024-01-15,morning,07:00,04:00,8.0,produce
SCH001404,S004,EMP057,David Wilson,2024-01-20,night,10:00,00:00,8.0,bakery
SCH001405,S004,EMP057,David Wilson,2024-01-29,morning,12:00,21:00,8.0,meat
SCH001406,S004,EMP057,David Wilson,2024-01-28,morning,09:00,23:00,8.0,checkout
SCH001407,S004,EMP057,David Wilson,2024-01-27,morning,14:00,03:00,8.0,produce
SCH001408,S004,EMP057,David Wilson,2024-01-20,evening,07:00,23:00,8.0,produce
SCH001409,S004,EMP057,David Wilson,2024-01-12,morning,07:00,16:00,8.0,checkout
SCH001410,S004,EMP057,David Wilson,2024-01-05,night,14:00,01:00,8.0,meat
SCH001411,S004,EMP057,David Wilson,2024-01-15,morning,13:00,03:00,8.0,checkout
SCH001412,S004,EMP058,Lisa Wilson,2024-01-03,evening,11:00,05:00,8.0,produce
SCH001413,S004,EMP058,Lisa Wilson,2024-01-10,night,06:00,00:00,8.0,stocking
SCH001414,S004,EMP058,Lisa Wilson,2024-01-17,morning,15:00,23:00,8.0,dairy
SCH001415,S004,EMP058,Lisa Wilson,2024-01-19,morning,20:00,02:00,8.0,stocking
SCH001416,S004,EMP058,Lisa Wilson,2024-01-16,evening,22:00,06:00,8.0,dairy
SCH001417,S004,EMP058,Lisa Wilson,2024-01-08,night,11:00,22:00,8.0,dairy
SCH001418,S004,EMP058,Lisa Wilson,2024-01-07,night,11:00,17:00,8.0,bakery
SCH001419,S004,EMP058,Lisa Wilson,2024-01-25,morning,07:00,20:00,8.0,bakery
SCH001420,S004,EMP058,Lisa Wilson,2024-01-05,evening,17:00,20:00,8.0,produce
SCH001421,S004,EMP058,Lisa Wilson,2024-01-04,evening,15:00,03:00,8.0,checkout
SCH001422,S004,EMP058,Lisa Wilson,2024-01-31,evening,17:00,02:00,8.0,meat
SCH001423,S004,EMP058,Lisa Wilson,2024-01-26,night,12:00,18:00,8.0,bakery
SCH001424,S004,EMP058,Lisa Wilson,2024-01-21,morning,18:00,17:00,8.0,meat
SCH001425,S004,EMP058,Lisa Wilson,2024-01-14,evening,08:00,04:00,8.0,bakery
SCH001426,S004,EMP058,Lisa Wilson,2024-01-31,night,16:00,19:00,8.0,checkout
SCH001427,S004,EMP058,Lisa Wilson,2024-01-21,evening,20:00,15:00,8.0,produce
SCH001428,S004,EMP058,Lisa Wilson,2024-01-09,evening,09:00,02:00,8.0,meat
SCH001429,S004,EMP058,Lisa Wilson,2024-01-13,evening,06:00,06:00,8.0,bakery
SCH001430,S004,EMP058,Lisa Wilson,2024-01-18,morning,16:00,01:00,8.0,produce
SCH001431,S004,EMP058,Lisa Wilson,2024-01-28,evening,12:00,04:00,8.0,stocking
SCH001432,S004,EMP058,Lisa Wilson,2024-01-11,night,08:00,14:00,8.0,produce
SCH001433,S004,EMP058,Lisa Wilson,2024-01-08,night,17:00,17:00,8.0,dairy
SCH001434,S004,EMP058,Lisa Wilson,2024-01-16,evening,15:00,16:00,8.0,bakery
SCH001435,S004,EMP058,Lisa Wilson,2024-01-02,night,09:00,22:00,8.0,stocking
SCH001436,S004,EMP058,Lisa Wilson,2024-01-01,morning,20:00,00:00,8.0,meat
SCH001437,S004,EMP058,Lisa Wilson,2024-01-04,evening,11:00,14:00,8.0,stocking
SCH001438,S004,EMP058,Lisa Wilson,2024-01-18,morning,06:00,21:00,8.0,dairy
SCH001439,S004,EMP059,Jane Davis,2024-01-27,morning,14:00,14:00,8.0,checkout
SCH001440,S004,EMP059,Jane Davis,2024-01-10,evening,18:00,02:00,8.0,bakery
SCH001441,S004,EMP059,Jane Davis,2024-01-29,morning,13:00,01:00,8.0,meat
SCH001442,S004,EMP059,Jane Davis,2024-01-25,night,17:00,01:00,8.0,dairy
SCH001443,S004,EMP059,Jane Davis,2024-01-25,morning,06:00,16:00,8.0,stocking
SCH001444,S004,EMP059,Jane Davis,2024-01-13,evening,09:00,22:00,8.0,bakery
SCH001445,S004,EMP059,Jane Davis,2024-01-06,evening,11:00,18:00,8.0,produce
SCH001446,S004,EMP059,Jane Davis,2024-01-26,morning,13:00,16:00,8.0,produce
SCH001447,S004,EMP059,Jane Davis,2024-01-21,evening,16:00,22:00,8.0,checkout
SCH001448,S004,EMP059,Jane Davis,2024-01-09,night,17:00,06:00,8.0,dairy
SCH001449,S004,EMP059,Jane Davis,2024-01-28,night,14:00,14:00,8.0,stocking
SCH001450,S004,EMP059,Jane Davis,2024-01-15,morning,13:00,04:00,8.0,meat
SCH001451,S004,EMP059,Jane Davis,2024-01-03,night,16:00,14:00,8.0,produce
SCH001452,S004,EMP059,Jane Davis,2024-01-07,morning,15:00,18:00,8.0,stocking
SCH001453,S004,EMP059,Jane Davis,2024-01-01,night,15:00,21:00,8.0,stocking
SCH001454,S004,EMP059,Jane Davis,2024-01-14,morning,10:00,19:00,8.0,checkout
SCH001455,S004,EMP059,Jane Davis,2024-01-27,night,18:00,14:00,8.0,dairy
SCH001456,S004,EMP059,Jane Davis,2024-01-02,night,19:00,20:00,8.0,meat
SCH001457,S004,EMP059,Jane Davis,2024-01-25,night,15:00,05:00,8.0,meat
SCH001458,S004,EMP059,Jane Davis,2024-01-10,night,10:00,15:00,8.0,dairy
SCH001459,S004,EMP059,Jane Davis,2024-01-17,morning,13:00,02:00,8.0,dairy
SCH001460,S004,EMP059,Jane Davis,2024-01-27,night,14:00,05:00,8.0,dairy
SCH001461,S004,EMP059,Jane Davis,2024-01-22,night,09:00,14:00,8.0,meat
SCH001462,S004,EMP059,Jane Davis,2024-01-31,evening,15:00,05:00,8.0,meat
SCH001463,S004,EMP059,Jane Davis,2024-01-17,evening,15:00,02:00,8.0,stocking
SCH001464,S004,EMP059,Jane Davis,2024-01-22,night,16:00,22:00,8.0,meat
SCH001465,S004,EMP059,Jane Davis,2024-01-12,night,22:00,00:00,8.0,bakery
SCH001466,S004,EMP060,Sarah Davis,2024-01-09,morning,17:00,18:00,8.0,meat
SCH001467,S004,EMP060,Sarah Davis,2024-01-29,morning,12:00,06:00,8.0,checkout
SCH001468,S004,EMP060,Sarah Davis,2024-01-04,evening,14:00,05:00,8.0,checkout
SCH001469,S004,EMP060,Sarah Davis,2024-01-31,night,07:00,01:00,8.0,dairy
SCH001470,S004,EMP060,Sarah Davis,2024-01-23,evening,15:00,22:00,8.0,bakery
SCH001471,S004,EMP060,Sarah Davis,2024-01-13,morning,17:00,06:00,8.0,checkout
SCH001472,S004,EMP060,Sarah Davis,2024-01-17,evening,09:00,23:00,8.0,produce
SCH001473,S004,EMP060,Sarah Davis,2024-01-15,night,21:00,03:00,8.0,checkout
SCH001474,S004,EMP060,Sarah Davis,2024-01-12,morning,15:00,01:00,8.0,bakery
SCH001475,S004,EMP060,Sarah Davis,2024-01-09,morning,19:00,21:00,8.0,dairy
SCH001476,S004,EMP060,Sarah Davis,2024-01-04,evening,21:00,14:00,8.0,checkout
SCH001477,S004,EMP060,Sarah Davis,2024-01-04,morning,10:00,19:00,8.0,dairy
SCH001478,S004,EMP060,Sarah Davis,2024-01-23,night,07:00,18:00,8.0,stocking
SCH001479,S004,EMP060,Sarah Davis,2024-01-31,morning,11:00,06:00,8.0,dairy
SCH001480,S004,EMP060,Sarah Davis,2024-01-19,morning,08:00,14:00,8.0,produce
SCH001481,S004,EMP060,Sarah Davis,2024-01-03,morning,12:00,02:00,8.0,produce
SCH001482,S004,EMP060,Sarah Davis,2024-01-06,night,09:00,22:00,8.0,meat
SCH001483,S004,EMP060,Sarah Davis,2024-01-25,evening,18:00,21:00,8.0,meat
SCH001484,S004,EMP060,Sarah Davis,2024-01-04,morning,20:00,20:00,8.0,dairy
SCH001485,S004,EMP060,Sarah Davis,2024-01-17,morning,18:00,15:00,8.0,dairy
SCH001486,S004,EMP060,Sarah Davis,2024-01-30,evening,22:00,00:00,8.0,bakery
SCH001487,S004,EMP060,Sarah Davis,2024-01-30,night,13:00,18:00,8.0,checkout
SCH001488,S004,EMP060,Sarah Davis,2024-01-04,evening,11:00,15:00,8.0,dairy
SCH001489,S004,EMP060,Sarah Davis,2024-01-31,morning,15:00,06:00,8.0,stocking
SCH001490,S004,EMP060,Sarah Davis,2024-01-02,night,22:00,14:00,8.0,stocking
SCH001491,S005,EMP061,Mike Davis,2024-01-07,evening,08:00,17:00,8.0,produce
SCH001492,S005,EMP061,Mike Davis,2024-01-30,night,19:00,16:00,8.0,meat
SCH001493,S005,EMP061,Mike Davis,2024-01-23,evening,06:00,16:00,8.0,meat
SCH001494,S005,EMP061,Mike Davis,2024-01-24,morning,17:00,01:00,8.0,bakery
SCH001495,S005,EMP061,Mike Davis,2024-01-31,morning,07:00,15:00,8.0,stocking
SCH001496,S005,EMP061,Mike Davis,2024-01-11,morning,20:00,15:00,8.0,dairy
SCH001497,S005,EMP061,Mike Davis,2024-01-08,morning,22:00,23:00,8.0,meat
SCH001498,S005,EMP061,Mike Davis,2024-01-05,night,17:00,15:00,8.0,bakery
SCH001499,S005,EMP061,Mike Davis,2024-01-17,morning,12:00,05:00,8.0,dairy
SCH001500,S005,EMP061,Mike Davis,2024-01-13,evening,16:00,05:00,8.0,meat
SCH001501,S005,EMP061,Mike Davis,2024-01-18,morning,15:00,03:00,8.0,produce
SCH001502,S005,EMP061,Mike Davis,2024-01-08,night,08:00,18:00,8.0,produce
SCH001503,S005,EMP061,Mike Davis,2024-01-12,morning,16:00,00:00,8.0,checkout
SCH001504,S005,EMP061,Mike Davis,2024-01-31,evening,15:00,19:00,8.0,produce
SCH001505,S005,EMP061,Mike Davis,2024-01-13,evening,13:00,14:00,8.0,checkout
SCH001506,S005,EMP061,Mike Davis,2024-01-25,morning,06:00,17:00,8.0,dairy
SCH001507,S005,EMP061,Mike Davis,2024-01-03,evening,14:00,06:00,8.0,checkout
SCH001508,S005,EMP061,Mike Davis,2024-01-24,morning,12:00,05:00,8.0,stocking
SCH001509,S005,EMP061,Mike Davis,2024-01-07,morning,16:00,17:00,8.0,stocking
SCH001510,S005,EMP061,Mike Davis,2024-01-02,morning,15:00,15:00,8.0,meat
SCH001511,S005,EMP061,Mike Davis,2024-01-02,morning,10:00,06:00,8.0,dairy
SCH001512,S005,EMP061,Mike Davis,2024-01-05,evening,17:00,19:00,8.0,bakery
SCH001513,S005,EMP061,Mike Davis,2024-01-09,night,15:00,21:00,8.0,produce
SCH001514,S005,EMP061,Mike Davis,2024-01-17,night,21:00,02:00,8.0,dairy
SCH001515,S005,EMP061,Mike Davis,2024-01-15,morning,16:00,16:00,8.0,stocking
SCH001516,S005,EMP061,Mike Davis,2024-01-16,night,08:00,23:00,8.0,stocking
SCH001517,S005,EMP061,Mike Davis,2024-01-14,morning,12:00,20:00,8.0,checkout
SCH001518,S005,EMP062,Mike Smith,2024-01-23,morning,11:00,06:00,8.0,stocking
SCH001519,S005,EMP062,Mike Smith,2024-01-15,morning,10:00,05:00,8.0,bakery
SCH001520,S005,EMP062,Mike Smith,2024-01-14,night,22:00,23:00,8.0,meat
SCH001521,S005,EMP062,Mike Smith,2024-01-11,evening,17:00,23:00,8.0,produce
SCH001522,S005,EMP062,Mike Smith,2024-01-16,evening,18:00,04:00,8.0,stocking
SCH001523,S005,EMP062,Mike Smith,2024-01-03,night,11:00,14:00,8.0,produce
